,Gender,Age,TimeToSleep,WorkingDaySleep,WorkingDaySatisfaction,WorkingDayStimation,WeekendDaySleep,WeekendDaySatisfaction,WeekendDayStimation,Occupation,NightShift,Stress,AgeGroup,IntTimeToSleep,IntWorkingDaySleep,IntWorkingDayStimation,IntWeekendDaySleep,IntWeekendDayStimation,IntMeanHoursOfSleep,MeanHoursOfSleep
27,Male,27,2021-01-04 01:00:00,2021-01-04 07:00:00,Disagree,2021-01-04 08:00:00,2021-01-04 08:00:00,Agree,2021-01-04 10:00:00,"Student, Half-time worker",No,4,2,1.0,7.0,8.0,8.0,10.0,7.3,2021-01-04 07:30:00
28,Male,23,2021-01-04 00:15:00,2021-01-04 08:00:00,Strongly agree,2021-01-04 08:00:00,2021-01-04 09:00:00,Agree,2021-01-04 08:30:00,Student,,3,2,0.15,8.0,8.0,9.0,8.3,8.3,2021-01-04 08:30:00
29,Male,23,2021-01-04 00:30:00,2021-01-04 09:30:00,Strongly agree,2021-01-04 09:00:00,2021-01-04 09:30:00,Strongly agree,2021-01-04 09:00:00,Student,No,2,2,0.3,9.3,9.0,9.3,9.0,9.3,2021-01-04 09:30:00
30,Female,43,2021-01-04 06:00:00,2021-01-04 05:00:00,Disagree,2021-01-04 08:00:00,2021-01-04 06:00:00,Disagree,2021-01-04 09:00:00,Half-time worker,No,4,3,6.0,5.0,8.0,6.0,9.0,5.3,2021-01-04 05:30:00
31,Male,17,2021-01-04 00:30:00,2021-01-04 08:00:00,Agree,2021-01-04 09:00:00,2021-01-04 10:00:00,Strongly agree,2021-01-04 09:00:00,Student,,4,1,0.3,8.0,9.0,10.0,9.0,9.0,2021-01-04 09:00:00
32,Female,67,2021-01-04 00:50:00,2021-01-04 09:30:00,Strongly agree,2021-01-04 09:00:00,2021-01-04 08:00:00,Strongly agree,2021-01-04 10:00:00,Retired,No,1,5,0.5,9.3,9.0,8.0,10.0,8.45,2021-01-04 08:45:00
33,Female,45,2021-01-04 01:00:00,2021-01-04 07:00:00,Disagree,2021-01-04 08:00:00,2021-01-04 08:30:00,Agree,2021-01-04 08:00:00,Full-time worker,No,4,3,1.0,7.0,8.0,8.3,8.0,7.45,2021-01-04 07:45:00
34,Male,23,2021-01-04 00:30:00,2021-01-04 07:00:00,Agree,2021-01-04 08:00:00,2021-01-04 09:00:00,Strongly agree,2021-01-04 08:00:00,Student,,4,2,0.3,7.0,8.0,9.0,8.0,8.0,2021-01-04 08:00:00
35,Male,53,2021-01-04 00:30:00,2021-01-04 06:00:00,Disagree,2021-01-04 08:00:00,2021-01-04 08:00:00,Agree,2021-01-04 08:00:00,Full-time worker,No,4,4,0.3,6.0,8.0,8.0,8.0,7.0,2021-01-04 07:00:00
36,Male,52,2021-01-04 00:30:00,2021-01-04 05:00:00,Agree,2021-01-04 05:00:00,2021-01-04 05:00:00,Agree,2021-01-04 06:00:00,Full-time worker,No,3,4,0.3,5.0,5.0,5.0,6.0,5.0,2021-01-04 05:00:00
37,Male,17,2021-01-04 00:40:00,2021-01-04 07:00:00,Neither agree nor disagree,2021-01-04 09:00:00,2021-01-04 09:30:00,Strongly agree,2021-01-04 09:00:00,Student,,0,1,0.4,7.0,9.0,9.3,9.0,8.15,2021-01-04 08:15:00
38,Female,49,2021-01-04 00:03:00,2021-01-04 06:30:00,Disagree,2021-01-04 07:30:00,2021-01-04 07:30:00,Disagree,2021-01-04 08:00:00,Full-time worker,No,4,4,0.03,6.3,7.3,7.3,8.0,7.0,2021-01-04 07:00:00
39,Male,40,2021-01-04 00:15:00,2021-01-04 06:30:00,Disagree,2021-01-04 08:00:00,2021-01-04 09:30:00,Agree,2021-01-04 09:00:00,Full-time worker,No,2,3,0.15,6.3,8.0,9.3,9.0,8.0,2021-01-04 08:00:00
40,Female,45,2021-01-04 00:10:00,2021-01-04 07:00:00,Disagree,2021-01-04 08:00:00,2021-01-04 09:00:00,Strongly agree,2021-01-04 09:00:00,Full-time worker,No,4,3,0.1,7.0,8.0,9.0,9.0,8.0,2021-01-04 08:00:00
41,Female,50,2021-01-04 00:05:00,2021-01-04 07:00:00,Neither agree nor disagree,2021-01-04 07:00:00,2021-01-04 08:00:00,Strongly agree,2021-01-04 08:00:00,Full-time worker,No,4,4,0.05,7.0,7.0,8.0,8.0,7.3,2021-01-04 07:30:00
42,Male,80,2021-01-04 00:05:00,2021-01-04 07:00:00,Strongly agree,2021-01-04 07:00:00,2021-01-04 07:00:00,Strongly agree,2021-01-04 07:00:00,"Retired, Housekeeper",,1,5,0.05,7.0,7.0,7.0,7.0,7.0,2021-01-04 07:00:00
43,Female,20,2021-01-04 01:00:00,2021-01-04 10:00:00,Strongly agree,2021-01-04 08:00:00,2021-01-04 10:00:00,Strongly agree,2021-01-04 08:00:00,Student,,4,2,1.0,10.0,8.0,10.0,8.0,10.0,2021-01-04 10:00:00
44,Male,56,2021-01-04 01:05:00,2021-01-04 06:00:00,Strongly disagree,2021-01-04 08:00:00,2021-01-04 08:00:00,Strongly disagree,2021-01-04 08:00:00,Full-time worker,No,3,4,1.05,6.0,8.0,8.0,8.0,7.0,2021-01-04 07:00:00
45,Female,58,2021-01-04 00:15:00,2021-01-04 05:00:00,Disagree,2021-01-04 07:00:00,2021-01-04 10:00:00,Agree,2021-01-04 07:00:00,Full-time worker,No,3,4,0.15,5.0,7.0,10.0,7.0,7.3,2021-01-04 07:30:00
46,Female,54,2021-01-04 00:15:00,2021-01-04 06:30:00,Disagree,2021-01-04 08:00:00,2021-01-04 08:00:00,Agree,2021-01-04 08:00:00,Full-time worker,No,2,4,0.15,6.3,8.0,8.0,8.0,7.15,2021-01-04 07:15:00
47,Male,55,2021-01-04 00:05:00,2021-01-04 08:00:00,Agree,2021-01-04 08:00:00,2021-01-04 08:00:00,Agree,2021-01-04 08:00:00,Full-time worker,No,3,4,0.05,8.0,8.0,8.0,8.0,8.0,2021-01-04 08:00:00
48,Female,22,2021-01-04 00:30:00,2021-01-04 08:00:00,Disagree,2021-01-04 07:00:00,2021-01-04 09:00:00,Agree,2021-01-04 09:00:00,Student,No,3,2,0.3,8.0,7.0,9.0,9.0,8.3,2021-01-04 08:30:00
49,Male,51,2021-01-04 00:05:00,2021-01-04 06:00:00,Disagree,2021-01-04 07:30:00,2021-01-04 08:00:00,Agree,2021-01-04 08:00:00,Full-time worker,No,4,4,0.05,6.0,7.3,8.0,8.0,7.0,2021-01-04 07:00:00
50,Male,52,2021-01-04 00:05:00,2021-01-04 06:00:00,Disagree,2021-01-04 08:00:00,2021-01-04 08:00:00,Agree,2021-01-04 08:00:00,Full-time worker,No,3,4,0.05,6.0,8.0,8.0,8.0,7.0,2021-01-04 07:00:00
51,Female,48,2021-01-04 02:00:00,2021-01-04 06:00:00,Agree,2021-01-04 08:00:00,2021-01-04 08:00:00,Strongly agree,2021-01-04 08:00:00,Full-time worker,No,3,4,2.0,6.0,8.0,8.0,8.0,7.0,2021-01-04 07:00:00
52,Male,54,2021-01-04 00:15:00,2021-01-04 05:30:00,Strongly disagree,2021-01-04 07:00:00,2021-01-04 08:30:00,Agree,2021-01-04 10:00:00,Full-time worker,No,4,4,0.15,5.3,7.0,8.3,10.0,7.0,2021-01-04 07:00:00
53,Female,45,2021-01-04 00:05:00,2021-01-04 06:00:00,Strongly disagree,2021-01-04 09:00:00,2021-01-04 10:00:00,Agree,2021-01-04 09:00:00,Full-time worker,No,3,3,0.05,6.0,9.0,10.0,9.0,8.0,2021-01-04 08:00:00
54,Female,15,2021-01-04 00:10:00,2021-01-04 07:00:00,Agree,2021-01-04 08:00:00,2021-01-04 10:00:00,Strongly agree,2021-01-04 08:00:00,Student,,0,1,0.1,7.0,8.0,10.0,8.0,8.3,2021-01-04 08:30:00
55,Female,19,2021-01-04 01:00:00,2021-01-04 08:00:00,Agree,2021-01-04 09:00:00,2021-01-04 09:00:00,Agree,2021-01-04 10:00:00,Student,,4,2,1.0,8.0,9.0,9.0,10.0,8.3,2021-01-04 08:30:00
56,Male,48,2021-01-04 00:15:00,2021-01-04 07:00:00,Agree,2021-01-04 07:00:00,2021-01-04 08:00:00,Agree,2021-01-04 08:00:00,Half-time worker,No,3,4,0.15,7.0,7.0,8.0,8.0,7.3,2021-01-04 07:30:00
57,Female,22,2021-01-04 00:30:00,2021-01-04 08:00:00,Disagree,2021-01-04 07:00:00,2021-01-04 09:00:00,Agree,2021-01-04 09:00:00,Student,No,3,2,0.3,8.0,7.0,9.0,9.0,8.3,2021-01-04 08:30:00
58,Male,53,2021-01-04 00:30:00,2021-01-04 06:00:00,Disagree,2021-01-04 08:00:00,2021-01-04 08:00:00,Agree,2021-01-04 08:00:00,Full-time worker,No,4,4,0.3,6.0,8.0,8.0,8.0,7.0,2021-01-04 07:00:00
59,Male,45,2021-01-04 00:05:00,2021-01-04 06:00:00,Strongly disagree,2021-01-04 09:00:00,2021-01-04 10:00:00,Agree,2021-01-04 09:00:00,Full-time worker,No,3,3,0.05,6.0,9.0,10.0,9.0,8.0,2021-01-04 08:00:00
60,Female,13,2021-01-04 00:30:00,2021-01-04 08:00:00,Disagree,2021-01-04 09:15:00,2021-01-04 10:30:00,Agree,2021-01-04 10:45:00,Student,No,1,1,0.3,8.0,9.15,10.3,10.45,9.15,2021-01-04 09:15:00
61,Male,25,2021-01-04 01:00:00,2021-01-04 08:00:00,Strongly agree,2021-01-04 07:00:00,2021-01-04 08:00:00,Strongly agree,2021-01-04 07:00:00,Student,No,5,2,1.0,8.0,7.0,8.0,7.0,8.0,2021-01-04 08:00:00
62,Male,13,2021-01-04 01:00:00,2021-01-04 09:00:00,Agree,2021-01-04 11:00:00,2021-01-04 11:30:00,Strongly agree,2021-01-04 12:00:00,Student,No,3,1,1.0,9.0,11.0,11.3,12.0,10.15,2021-01-04 10:15:00
63,Male,37,2021-01-04 03:00:00,2021-01-04 06:00:00,Disagree,2021-01-04 08:00:00,2021-01-04 08:00:00,Agree,2021-01-04 08:00:00,None,No,4,3,3.0,6.0,8.0,8.0,8.0,7.0,2021-01-04 07:00:00
64,Male,43,2021-01-04 00:40:00,2021-01-04 05:00:00,Strongly disagree,2021-01-04 08:00:00,2021-01-04 08:00:00,Agree,2021-01-04 09:00:00,Full-time worker,No,5,3,0.4,5.0,8.0,8.0,9.0,6.3,2021-01-04 06:30:00
65,Male,41,2021-01-04 00:30:00,2021-01-04 06:30:00,Agree,2021-01-04 08:00:00,2021-01-04 09:30:00,Strongly agree,2021-01-04 09:00:00,Full-time worker,No,4,3,0.3,6.3,8.0,9.3,9.0,8.0,2021-01-04 08:00:00
